CALENDAR DATE,CALENDAR TIME,SYMBO,LAST PRICE,LAST SHARES,SIDE
09/24/09,40080.46184,F2 ZN\Z09,117.734375,1,1
09/24/09,40080.46895,F2 ZN\Z09,117.75,1,1
09/24/09,40080.4693,F2 ZN\Z09,117.765625,1,1
09/24/09,40080.47227,F2 ZN\Z09,117.734375,1,0
09/24/09,40080.47227,F2 ZN\Z09,117.734375,1,0
09/24/09,40080.47227,F2 ZN\Z09,117.734375,2,0
09/24/09,40080.47965,F2 ZN\Z09,117.71875,1,0
09/24/09,40080.4931,F2 ZN\Z09,117.75,2,1
09/24/09,40080.4931,F2 ZN\Z09,117.75,1,1
09/24/09,40080.49453,F2 ZN\Z09,117.765625,1,1
09/24/09,40080.5161,F2 ZN\Z09,117.703125,1,1
09/24/09,40080.52435,F2 ZN\Z09,117.75,1,0
09/24/09,40080.55578,F2 ZN\Z09,117.765625,1,1
09/24/09,40080.55662,F2 ZN\Z09,117.734375,1,0
09/24/09,40080.57648,F2 ZN\Z09,117.75,1,1
09/24/09,40080.59726,F2 ZN\Z09,117.84375,1,0
09/24/09,40080.60471,F2 ZN\Z09,117.859375,1,1
09/24/09,40080.61083,F2 ZN\Z09,117.8125,1,1
09/24/09,40080.61118,F2 ZN\Z09,117.8125,1,1
09/24/09,40080.61127,F2 ZN\Z09,117.8125,1,1
09/24/09,40080.62852,F2 ZN\Z09,117.765625,4,0
09/24/09,40080.63246,F2 ZN\Z09,117.734375,4,0
09/24/09,40080.63894,F2 ZN\Z09,117.734375,4,0
09/24/09,40080.63894,F2 ZN\Z09,117.734375,4,0
09/24/09,40080.63919,F2 ZN\Z09,117.71875,4,0
09/24/09,40080.64935,F2 ZN\Z09,117.734375,3,1
09/24/09,40080.65012,F2 ZN\Z09,117.75,5,1
09/24/09,40080.65163,F2 ZN\Z09,117.765625,3,1
09/24/09,40080.65977,F2 ZN\Z09,117.75,3,1
09/24/09,40080.65991,F2 ZN\Z09,117.765625,4,1
09/24/09,40080.66071,F2 ZN\Z09,117.78125,3,1
09/24/09,40080.69102,F2 ZN\Z09,117.765625,3,0
09/24/09,40080.69168,F2 ZN\Z09,117.75,5,0
09/24/09,40080.70144,F2 ZN\Z09,117.765625,1,0
09/24/09,40080.70194,F2 ZN\Z09,117.75,1,0
09/24/09,40080.70257,F2 ZN\Z09,117.734375,1,0
09/25/09,40081.08685,F2 ZN\Z09,117.71875,4,0
09/25/09,40081.08685,F2 ZN\Z09,117.71875,1,0
09/25/09,40081.08685,F2 ZN\Z09,117.71875,1,0
09/25/09,40081.08906,F2 ZN\Z09,117.703125,8,0
09/25/09,40081.09001,F2 ZN\Z09,117.6875,6,0
09/25/09,40081.09725,F2 ZN\Z09,117.71875,4,1
09/25/09,40081.10401,F2 ZN\Z09,117.734375,5,1
09/25/09,40081.10615,F2 ZN\Z09,117.75,4,1
09/25/09,40081.11809,F2 ZN\Z09,117.734375,2,0
09/25/09,40081.12851,F2 ZN\Z09,117.75,4,1
09/25/09,40081.12851,F2 ZN\Z09,117.75,2,1
09/25/09,40081.12851,F2 ZN\Z09,117.75,2,1
09/25/09,40081.13003,F2 ZN\Z09,117.765625,4,1
09/25/09,40081.13075,F2 ZN\Z09,117.78125,4,1
09/25/09,40081.13892,F2 ZN\Z09,117.78125,2,1
09/25/09,40081.13892,F2 ZN\Z09,117.78125,1,1
09/25/09,40081.13899,F2 ZN\Z09,117.796875,1,1
09/25/09,40081.32642,F2 ZN\Z09,117.75,6,0
09/25/09,40081.32725,F2 ZN\Z09,117.734375,7,0
09/25/09,40081.32947,F2 ZN\Z09,117.71875,6,0
09/25/09,40081.33685,F2 ZN\Z09,117.75,6,1
09/25/09,40081.34727,F2 ZN\Z09,117.671875,4,0
09/25/09,40081.35418,F2 ZN\Z09,117.8125,3,1
09/25/09,40081.35418,F2 ZN\Z09,117.8125,2,1
09/25/09,40081.35423,F2 ZN\Z09,117.859375,3,1
09/25/09,40081.35438,F2 ZN\Z09,117.90625,2,1
09/25/09,40081.35768,F2 ZN\Z09,117.8125,2,1
09/25/09,40081.3681,F2 ZN\Z09,117.71875,2,0
09/25/09,40081.3681,F2 ZN\Z09,117.71875,1,0
09/25/09,40081.3681,F2 ZN\Z09,117.71875,1,0
09/25/09,40081.37851,F2 ZN\Z09,117.796875,1,0
09/25/09,40081.37851,F2 ZN\Z09,117.796875,3,0
09/25/09,40081.38622,F2 ZN\Z09,117.84375,1,1
09/25/09,40081.38893,F2 ZN\Z09,117.796875,2,1
09/25/09,40081.38893,F2 ZN\Z09,117.796875,2,1
09/25/09,40081.39096,F2 ZN\Z09,117.8125,2,1
09/25/09,40081.39935,F2 ZN\Z09,117.875,3,0
09/25/09,40081.40043,F2 ZN\Z09,117.859375,3,0
09/25/09,40081.40093,F2 ZN\Z09,117.84375,3,0
09/25/09,40081.40976,F2 ZN\Z09,117.796875,1,1
09/25/09,40081.40976,F2 ZN\Z09,117.796875,3,1
09/25/09,40081.40976,F2 ZN\Z09,117.796875,1,1
09/25/09,40081.40976,F2 ZN\Z09,117.796875,2,1
09/25/09,40081.40976,F2 ZN\Z09,117.796875,3,1
09/25/09,40081.40982,F2 ZN\Z09,117.8125,5,1
09/25/09,40081.44101,F2 ZN\Z09,117.546875,3,0
09/25/09,40081.44101,F2 ZN\Z09,117.546875,1,0
09/25/09,40081.44225,F2 ZN\Z09,117.609375,2,1
09/25/09,40081.44397,F2 ZN\Z09,117.65625,1,1
09/25/09,40081.44569,F2 ZN\Z09,117.703125,1,1
09/25/09,40081.48269,F2 ZN\Z09,117.875,1,0
09/25/09,40081.48269,F2 ZN\Z09,117.875,5,0
09/25/09,40081.48269,F2 ZN\Z09,117.875,5,0
09/25/09,40081.48269,F2 ZN\Z09,117.875,1,0
09/25/09,40081.48269,F2 ZN\Z09,117.875,1,0
09/25/09,40081.48269,F2 ZN\Z09,117.875,1,0
09/25/09,40081.48269,F2 ZN\Z09,117.875,4,0
09/25/09,40081.4931,F2 ZN\Z09,117.96875,3,1
09/25/09,40081.49631,F2 ZN\Z09,117.984375,5,1
09/25/09,40081.4964,F2 ZN\Z09,118,3,1
09/25/09,40081.51403,F2 ZN\Z09,118.078125,1,1
09/25/09,40081.51403,F2 ZN\Z09,118.078125,2,1
09/25/09,40081.51466,F2 ZN\Z09,118.09375,1,1
09/25/09,40081.53477,F2 ZN\Z09,118,3,0
09/25/09,40081.53477,F2 ZN\Z09,118,1,0
09/25/09,40081.53479,F2 ZN\Z09,117.984375,1,0
09/25/09,40081.54519,F2 ZN\Z09,117.984375,1,1
09/25/09,40081.54653,F2 ZN\Z09,118,2,1
09/25/09,40081.5475,F2 ZN\Z09,118.015625,1,1
09/25/09,40081.55561,F2 ZN\Z09,118,1,0
09/25/09,40081.55635,F2 ZN\Z09,117.984375,1,0
09/25/09,40081.55701,F2 ZN\Z09,117.96875,1,0
09/25/09,40081.57643,F2 ZN\Z09,117.96875,3,1
09/25/09,40081.57643,F2 ZN\Z09,117.96875,2,1
09/25/09,40081.58685,F2 ZN\Z09,117.96875,2,0
09/25/09,40081.58685,F2 ZN\Z09,117.96875,1,0
09/25/09,40081.58685,F2 ZN\Z09,117.96875,1,0
09/25/09,40081.58763,F2 ZN\Z09,117.953125,1,0
09/25/09,40081.59726,F2 ZN\Z09,117.953125,1,0
09/25/09,40081.59726,F2 ZN\Z09,117.953125,3,0
09/25/09,40081.59726,F2 ZN\Z09,117.953125,3,0
09/25/09,40081.59726,F2 ZN\Z09,117.953125,2,0
09/25/09,40081.6007,F2 ZN\Z09,117.953125,3,1
09/25/09,40081.6077,F2 ZN\Z09,117.96875,4,0
09/25/09,40081.6077,F2 ZN\Z09,117.96875,1,0
09/25/09,40081.6077,F2 ZN\Z09,117.96875,3,0
09/25/09,40081.60944,F2 ZN\Z09,117.953125,4,0
09/25/09,40081.6181,F2 ZN\Z09,117.984375,2,1
09/25/09,40081.6181,F2 ZN\Z09,117.984375,3,1
09/25/09,40081.6181,F2 ZN\Z09,117.984375,1,1
09/25/09,40081.6181,F2 ZN\Z09,117.984375,2,1
09/25/09,40081.6181,F2 ZN\Z09,117.984375,4,1
09/25/09,40081.6181,F2 ZN\Z09,117.984375,1,1
09/25/09,40081.62555,F2 ZN\Z09,118,6,1
09/25/09,40081.63893,F2 ZN\Z09,118.015625,1,1
09/25/09,40081.63893,F2 ZN\Z09,118.015625,1,1
09/25/09,40081.64134,F2 ZN\Z09,118.03125,1,1
09/25/09,40081.64935,F2 ZN\Z09,118,1,1
09/25/09,40081.64935,F2 ZN\Z09,118,1,1
09/25/09,40081.65187,F2 ZN\Z09,118.015625,1,1
09/28/09,40084.08684,F2 ZN\Z09,118.1875,1,1
09/28/09,40084.09726,F2 ZN\Z09,118.15625,1,0
09/28/09,40084.11809,F2 ZN\Z09,118.078125,1,0
09/28/09,40084.11878,F2 ZN\Z09,118.0625,1,0
09/28/09,40084.13892,F2 ZN\Z09,118.109375,1,0
09/28/09,40084.14934,F2 ZN\Z09,118.15625,1,1
09/28/09,40084.16013,F2 ZN\Z09,118.125,2,1
09/28/09,40084.17018,F2 ZN\Z09,118.1875,1,0
09/28/09,40084.17109,F2 ZN\Z09,118.171875,1,0
09/28/09,40084.17177,F2 ZN\Z09,118.15625,1,0
09/28/09,40084.18059,F2 ZN\Z09,118.15625,1,1
09/28/09,40084.18151,F2 ZN\Z09,118.171875,1,1
09/28/09,40084.18151,F2 ZN\Z09,118.171875,2,1
09/28/09,40084.191,F2 ZN\Z09,118.109375,1,0
09/28/09,40084.19104,F2 ZN\Z09,118.09375,2,0
09/28/09,40084.19117,F2 ZN\Z09,118.078125,1,0
09/28/09,40084.20143,F2 ZN\Z09,118.03125,3,0
09/28/09,40084.20143,F2 ZN\Z09,118.03125,3,0
09/28/09,40084.203,F2 ZN\Z09,118.015625,3,0
09/28/09,40084.21184,F2 ZN\Z09,118.046875,4,1
09/28/09,40084.21184,F2 ZN\Z09,118.046875,1,1
09/28/09,40084.21184,F2 ZN\Z09,118.046875,1,1
09/28/09,40084.22226,F2 ZN\Z09,118.03125,2,0
09/28/09,40084.22226,F2 ZN\Z09,118.03125,2,0
09/28/09,40084.23267,F2 ZN\Z09,118.0625,3,1
09/28/09,40084.23267,F2 ZN\Z09,118.0625,1,1
09/28/09,40084.23939,F2 ZN\Z09,118.078125,1,1
09/28/09,40084.24309,F2 ZN\Z09,118.03125,1,1
09/28/09,40084.24594,F2 ZN\Z09,118.046875,2,1
09/28/09,40084.24651,F2 ZN\Z09,118.0625,1,1
09/28/09,40084.25351,F2 ZN\Z09,118.03125,3,0
09/28/09,40084.26392,F2 ZN\Z09,118.03125,2,0
09/28/09,40084.26392,F2 ZN\Z09,118.03125,2,0
09/28/09,40084.26494,F2 ZN\Z09,118.015625,2,0
09/28/09,40084.27435,F2 ZN\Z09,118,1,0
09/28/09,40084.27435,F2 ZN\Z09,118,1,0
09/28/09,40084.28476,F2 ZN\Z09,118,1,0
09/28/09,40084.28476,F2 ZN\Z09,118,1,0
09/28/09,40084.29517,F2 ZN\Z09,118.015625,1,1
09/28/09,40084.29771,F2 ZN\Z09,118.03125,2,1
09/28/09,40084.30559,F2 ZN\Z09,118,1,0
09/28/09,40084.30633,F2 ZN\Z09,117.984375,2,0
09/28/09,40084.30705,F2 ZN\Z09,117.96875,1,0
09/28/09,40084.32643,F2 ZN\Z09,118,1,1
09/28/09,40084.32855,F2 ZN\Z09,118.015625,2,1
09/28/09,40084.34726,F2 ZN\Z09,117.953125,2,1
09/28/09,40084.34909,F2 ZN\Z09,117.921875,1,1
09/28/09,40084.34916,F2 ZN\Z09,117.921875,1,1
09/28/09,40084.34998,F2 ZN\Z09,117.921875,1,1
09/28/09,40084.35066,F2 ZN\Z09,117.921875,1,1
09/28/09,40084.35232,F2 ZN\Z09,117.921875,1,1
09/28/09,40084.35808,F2 ZN\Z09,117.890625,1,0
09/28/09,40084.35935,F2 ZN\Z09,117.875,1,1
09/28/09,40084.36777,F2 ZN\Z09,117.9375,1,1
09/28/09,40084.36959,F2 ZN\Z09,117.953125,1,1
09/28/09,40084.38176,F2 ZN\Z09,118.046875,2,0
09/28/09,40084.38261,F2 ZN\Z09,118.03125,2,0
09/28/09,40084.38893,F2 ZN\Z09,118.0625,1,1
09/28/09,40084.38893,F2 ZN\Z09,118.0625,1,1
09/28/09,40084.38936,F2 ZN\Z09,118.078125,1,1
09/28/09,40084.40976,F2 ZN\Z09,118.03125,3,0
09/28/09,40084.40976,F2 ZN\Z09,118.03125,1,0
09/28/09,40084.42017,F2 ZN\Z09,118.046875,2,1
09/28/09,40084.44154,F2 ZN\Z09,118.109375,2,0
09/28/09,40084.45143,F2 ZN\Z09,118.171875,2,1
09/28/09,40084.45143,F2 ZN\Z09,118.171875,2,1
09/28/09,40084.45191,F2 ZN\Z09,118.1875,2,1
09/28/09,40084.45211,F2 ZN\Z09,118.203125,1,1
09/28/09,40084.4625,F2 ZN\Z09,118.171875,1,0
09/28/09,40084.47226,F2 ZN\Z09,118.09375,2,0
09/28/09,40084.47226,F2 ZN\Z09,118.09375,2,0
09/28/09,40084.47226,F2 ZN\Z09,118.09375,2,0
09/28/09,40084.47277,F2 ZN\Z09,118.078125,2,0
09/28/09,40084.48304,F2 ZN\Z09,118.078125,2,1
09/28/09,40084.4931,F2 ZN\Z09,117.953125,2,1
09/28/09,40084.49356,F2 ZN\Z09,117.96875,4,1
09/28/09,40084.49886,F2 ZN\Z09,117.984375,2,1
09/28/09,40084.52522,F2 ZN\Z09,117.890625,1,1
09/28/09,40084.52522,F2 ZN\Z09,117.890625,1,1
09/28/09,40084.52522,F2 ZN\Z09,117.890625,2,1
09/28/09,40084.52978,F2 ZN\Z09,117.921875,4,1
09/28/09,40084.53477,F2 ZN\Z09,117.984375,2,0
09/28/09,40084.53477,F2 ZN\Z09,117.984375,2,0
09/28/09,40084.53477,F2 ZN\Z09,117.984375,1,0
09/28/09,40084.53477,F2 ZN\Z09,117.984375,1,0
09/28/09,40084.54715,F2 ZN\Z09,117.984375,2,0
09/28/09,40084.57643,F2 ZN\Z09,118.0625,1,0
09/28/09,40084.57643,F2 ZN\Z09,118.0625,2,0
09/28/09,40084.57643,F2 ZN\Z09,118.0625,1,0
09/28/09,40084.57823,F2 ZN\Z09,118.046875,1,0
09/28/09,40084.58685,F2 ZN\Z09,118.109375,1,1
09/28/09,40084.59727,F2 ZN\Z09,118.140625,1,1
09/28/09,40084.60769,F2 ZN\Z09,118.140625,1,1
09/28/09,40084.60769,F2 ZN\Z09,118.140625,1,1
09/28/09,40084.60769,F2 ZN\Z09,118.140625,1,1
09/28/09,40084.6181,F2 ZN\Z09,118.234375,2,0
09/28/09,40084.61944,F2 ZN\Z09,118.21875,2,0
09/28/09,40084.62194,F2 ZN\Z09,118.203125,2,0
09/28/09,40084.64935,F2 ZN\Z09,118.21875,1,1
09/28/09,40084.65101,F2 ZN\Z09,118.234375,3,1
09/28/09,40084.65114,F2 ZN\Z09,118.25,1,1
09/28/09,40084.69102,F2 ZN\Z09,118.296875,1,1
09/29/09,40085.11809,F2 ZN\Z09,118.046875,2,0
09/29/09,40085.11832,F2 ZN\Z09,118.03125,2,0
09/29/09,40085.1285,F2 ZN\Z09,118.0625,2,0
09/29/09,40085.13114,F2 ZN\Z09,118.046875,2,0
09/29/09,40085.13893,F2 ZN\Z09,118.078125,2,1
09/29/09,40085.13893,F2 ZN\Z09,118.078125,2,1
09/29/09,40085.13991,F2 ZN\Z09,118.09375,2,1
09/29/09,40085.14934,F2 ZN\Z09,118.140625,3,0
09/29/09,40085.14962,F2 ZN\Z09,118.125,5,0
09/29/09,40085.15024,F2 ZN\Z09,118.109375,3,0
09/29/09,40085.17018,F2 ZN\Z09,118.09375,3,1
09/29/09,40085.17521,F2 ZN\Z09,118.109375,5,1
09/29/09,40085.18059,F2 ZN\Z09,118.09375,1,1
09/29/09,40085.18059,F2 ZN\Z09,118.09375,1,1
09/29/09,40085.20143,F2 ZN\Z09,118.078125,1,0
09/29/09,40085.22226,F2 ZN\Z09,118.09375,1,0
09/29/09,40085.23267,F2 ZN\Z09,118.078125,2,1
09/29/09,40085.2431,F2 ZN\Z09,118.15625,3,0
09/29/09,40085.24351,F2 ZN\Z09,118.140625,2,0
09/29/09,40085.24351,F2 ZN\Z09,118.140625,1,0
09/29/09,40085.24535,F2 ZN\Z09,118.125,3,0
09/29/09,40085.25351,F2 ZN\Z09,118.09375,3,1
09/29/09,40085.25351,F2 ZN\Z09,118.09375,1,1
09/29/09,40085.25351,F2 ZN\Z09,118.09375,2,1
09/29/09,40085.25723,F2 ZN\Z09,118.109375,2,1
09/29/09,40085.26392,F2 ZN\Z09,118.140625,1,0
09/29/09,40085.26392,F2 ZN\Z09,118.140625,1,0
09/29/09,40085.26612,F2 ZN\Z09,118.125,1,0
09/29/09,40085.27434,F2 ZN\Z09,118.125,1,1
09/29/09,40085.27434,F2 ZN\Z09,118.125,1,1
09/29/09,40085.28477,F2 ZN\Z09,118.140625,2,0
09/29/09,40085.28477,F2 ZN\Z09,118.140625,1,0
09/29/09,40085.28477,F2 ZN\Z09,118.140625,1,0
09/29/09,40085.29518,F2 ZN\Z09,118.1875,2,0
09/29/09,40085.32642,F2 ZN\Z09,118.15625,1,1
09/29/09,40085.32678,F2 ZN\Z09,118.171875,1,1
09/29/09,40085.32801,F2 ZN\Z09,118.1875,1,1
09/29/09,40085.34727,F2 ZN\Z09,118.140625,1,0
09/29/09,40085.34757,F2 ZN\Z09,118.125,3,0
09/29/09,40085.34764,F2 ZN\Z09,118.109375,1,0
09/29/09,40085.35768,F2 ZN\Z09,118.09375,4,1
09/29/09,40085.35768,F2 ZN\Z09,118.09375,5,1
09/29/09,40085.35828,F2 ZN\Z09,118.109375,4,1
09/29/09,40085.37851,F2 ZN\Z09,117.90625,1,0
09/29/09,40085.37882,F2 ZN\Z09,117.890625,2,0
09/29/09,40085.37922,F2 ZN\Z09,117.875,1,0
09/29/09,40085.38892,F2 ZN\Z09,117.9375,1,1
09/29/09,40085.39934,F2 ZN\Z09,117.9375,1,1
09/29/09,40085.41072,F2 ZN\Z09,117.875,2,0
09/29/09,40085.41733,F2 ZN\Z09,118,1,1
09/29/09,40085.41748,F2 ZN\Z09,118.046875,1,1
09/29/09,40085.42018,F2 ZN\Z09,118.09375,2,1
09/29/09,40085.44102,F2 ZN\Z09,118.1875,4,0
09/29/09,40085.44191,F2 ZN\Z09,118.171875,3,0
09/29/09,40085.44194,F2 ZN\Z09,118.171875,2,0
09/29/09,40085.44548,F2 ZN\Z09,118.15625,4,0
09/29/09,40085.45143,F2 ZN\Z09,118.125,2,1
09/29/09,40085.45143,F2 ZN\Z09,118.125,2,1
09/29/09,40085.45143,F2 ZN\Z09,118.125,5,1
09/29/09,40085.46185,F2 ZN\Z09,118.21875,5,0
09/29/09,40085.46185,F2 ZN\Z09,118.21875,3,0
09/29/09,40085.47227,F2 ZN\Z09,118.296875,3,1
09/29/09,40085.47244,F2 ZN\Z09,118.3125,3,1
09/29/09,40085.47276,F2 ZN\Z09,118.328125,3,1
09/29/09,40085.48268,F2 ZN\Z09,118.234375,2,0
09/29/09,40085.48275,F2 ZN\Z09,118.21875,4,0
09/29/09,40085.49316,F2 ZN\Z09,118.3125,1,1
09/29/09,40085.52443,F2 ZN\Z09,118.3125,1,1
09/29/09,40085.52443,F2 ZN\Z09,118.3125,1,1
09/29/09,40085.52473,F2 ZN\Z09,118.328125,1,1
09/29/09,40085.53528,F2 ZN\Z09,118.296875,2,0
09/29/09,40085.54519,F2 ZN\Z09,118.234375,2,0
09/29/09,40085.5556,F2 ZN\Z09,118.265625,1,0
09/29/09,40085.5556,F2 ZN\Z09,118.265625,1,0
09/29/09,40085.55675,F2 ZN\Z09,118.25,1,0
09/29/09,40085.5771,F2 ZN\Z09,118.234375,1,0
09/29/09,40085.59728,F2 ZN\Z09,118.234375,1,0
09/29/09,40085.59739,F2 ZN\Z09,118.21875,3,0
09/29/09,40085.60768,F2 ZN\Z09,118.234375,2,1
09/29/09,40085.60768,F2 ZN\Z09,118.234375,1,1
09/29/09,40085.6082,F2 ZN\Z09,118.25,1,1
09/29/09,40085.6181,F2 ZN\Z09,118.296875,2,1
09/29/09,40085.63274,F2 ZN\Z09,118.3125,1,1
09/29/09,40085.63893,F2 ZN\Z09,118.3125,1,1
09/29/09,40085.65976,F2 ZN\Z09,118.25,1,1
09/29/09,40085.67029,F2 ZN\Z09,118.28125,1,1
09/29/09,40085.68206,F2 ZN\Z09,118.296875,1,1
09/29/09,40085.69266,F2 ZN\Z09,118.296875,1,1
09/29/09,40085.70143,F2 ZN\Z09,118.328125,2,1
09/30/09,40086.08684,F2 ZN\Z09,118.140625,1,0
09/30/09,40086.08684,F2 ZN\Z09,118.140625,4,0
09/30/09,40086.08684,F2 ZN\Z09,118.140625,4,0
09/30/09,40086.08912,F2 ZN\Z09,118.125,4,0
09/30/09,40086.09726,F2 ZN\Z09,118.109375,5,1
09/30/09,40086.09726,F2 ZN\Z09,118.109375,6,1
09/30/09,40086.09872,F2 ZN\Z09,118.125,5,1
09/30/09,40086.25352,F2 ZN\Z09,118.171875,1,0
09/30/09,40086.25352,F2 ZN\Z09,118.171875,1,0
09/30/09,40086.25352,F2 ZN\Z09,118.171875,1,0
09/30/09,40086.25437,F2 ZN\Z09,118.15625,3,0
09/30/09,40086.25468,F2 ZN\Z09,118.140625,3,0
09/30/09,40086.26392,F2 ZN\Z09,118.109375,2,1
09/30/09,40086.26392,F2 ZN\Z09,118.109375,4,1
09/30/09,40086.26908,F2 ZN\Z09,118.125,1,0
09/30/09,40086.26903,F2 ZN\Z09,118.125,1,0
09/30/09,40086.26946,F2 ZN\Z09,118.125,1,0
09/30/09,40086.27435,F2 ZN\Z09,118.09375,1,1
09/30/09,40086.27435,F2 ZN\Z09,118.09375,3,1
09/30/09,40086.28928,F2 ZN\Z09,118.078125,1,0
09/30/09,40086.316,F2 ZN\Z09,118.15625,1,0
09/30/09,40086.33684,F2 ZN\Z09,118.234375,2,0
09/30/09,40086.33684,F2 ZN\Z09,118.234375,1,0
09/30/09,40086.35807,F2 ZN\Z09,118.1875,1,1
09/30/09,40086.35944,F2 ZN\Z09,118.125,2,1
09/30/09,40086.3681,F2 ZN\Z09,118.15625,2,1
09/30/09,40086.38893,F2 ZN\Z09,118.125,1,1
09/30/09,40086.40976,F2 ZN\Z09,118.453125,1,1
09/30/09,40086.43059,F2 ZN\Z09,118.40625,5,0
09/30/09,40086.44101,F2 ZN\Z09,118.453125,1,1
09/30/09,40086.44102,F2 ZN\Z09,118.46875,1,1
09/30/09,40086.44104,F2 ZN\Z09,118.46875,2,1
09/30/09,40086.44694,F2 ZN\Z09,118.484375,1,1
09/30/09,40086.45143,F2 ZN\Z09,118.46875,1,0
09/30/09,40086.4516,F2 ZN\Z09,118.453125,2,0
09/30/09,40086.45212,F2 ZN\Z09,118.4375,1,0
09/30/09,40086.46185,F2 ZN\Z09,118.40625,5,0
09/30/09,40086.46185,F2 ZN\Z09,118.40625,3,0
09/30/09,40086.46193,F2 ZN\Z09,118.390625,3,0
09/30/09,40086.47226,F2 ZN\Z09,118.453125,1,1
09/30/09,40086.47226,F2 ZN\Z09,118.453125,2,1
09/30/09,40086.47226,F2 ZN\Z09,118.453125,2,1
09/30/09,40086.47226,F2 ZN\Z09,118.453125,1,1
09/30/09,40086.47226,F2 ZN\Z09,118.453125,4,1
09/30/09,40086.47236,F2 ZN\Z09,118.46875,5,1
09/30/09,40086.50352,F2 ZN\Z09,118.421875,4,0
09/30/09,40086.5118,F2 ZN\Z09,118.40625,2,1
09/30/09,40086.51247,F2 ZN\Z09,118.40625,2,1
09/30/09,40086.51394,F2 ZN\Z09,118.4375,3,0
09/30/09,40086.5126,F2 ZN\Z09,118.421875,2,1
09/30/09,40086.51394,F2 ZN\Z09,118.4375,2,0
09/30/09,40086.5144,F2 ZN\Z09,118.421875,2,0
09/30/09,40086.51558,F2 ZN\Z09,118.40625,2,1
09/30/09,40086.51599,F2 ZN\Z09,118.421875,2,1
09/30/09,40086.52026,F2 ZN\Z09,118.421875,1,1
09/30/09,40086.51777,F2 ZN\Z09,118.421875,1,1
09/30/09,40086.52033,F2 ZN\Z09,118.421875,3,1
09/30/09,40086.5223,F2 ZN\Z09,118.40625,3,1
09/30/09,40086.52289,F2 ZN\Z09,118.421875,3,1
09/30/09,40086.52436,F2 ZN\Z09,118.421875,7,0
09/30/09,40086.52581,F2 ZN\Z09,118.4375,1,1
09/30/09,40086.52581,F2 ZN\Z09,118.4375,2,1
09/30/09,40086.53332,F2 ZN\Z09,118.34375,2,1
09/30/09,40086.53332,F2 ZN\Z09,118.34375,1,1
09/30/09,40086.53337,F2 ZN\Z09,118.359375,3,1
09/30/09,40086.53477,F2 ZN\Z09,118.359375,11,0
09/30/09,40086.53676,F2 ZN\Z09,118.328125,3,1
09/30/09,40086.53683,F2 ZN\Z09,118.34375,3,1
09/30/09,40086.53707,F2 ZN\Z09,118.359375,3,1
09/30/09,40086.54518,F2 ZN\Z09,118.265625,1,0
09/30/09,40086.54518,F2 ZN\Z09,118.265625,3,0
09/30/09,40086.54518,F2 ZN\Z09,118.265625,2,0
09/30/09,40086.54518,F2 ZN\Z09,118.265625,1,0
09/30/09,40086.55161,F2 ZN\Z09,118.21875,3,1
09/30/09,40086.55183,F2 ZN\Z09,118.21875,3,1
09/30/09,40086.55401,F2 ZN\Z09,118.234375,3,1
09/30/09,40086.5556,F2 ZN\Z09,118.25,4,0
09/30/09,40086.55754,F2 ZN\Z09,118.21875,3,1
09/30/09,40086.56602,F2 ZN\Z09,118.265625,4,0
09/30/09,40086.56602,F2 ZN\Z09,118.265625,4,0
09/30/09,40086.56637,F2 ZN\Z09,118.234375,3,1
09/30/09,40086.56636,F2 ZN\Z09,118.234375,3,1
09/30/09,40086.56649,F2 ZN\Z09,118.234375,3,1
09/30/09,40086.57644,F2 ZN\Z09,118.328125,5,0
09/30/09,40086.57649,F2 ZN\Z09,118.3125,5,0
09/30/09,40086.5768,F2 ZN\Z09,118.296875,3,1
09/30/09,40086.57848,F2 ZN\Z09,118.3125,3,1
09/30/09,40086.58124,F2 ZN\Z09,118.25,3,1
09/30/09,40086.58125,F2 ZN\Z09,118.25,3,1
09/30/09,40086.58685,F2 ZN\Z09,118.3125,6,0
09/30/09,40086.58685,F2 ZN\Z09,118.3125,5,0
09/30/09,40086.58685,F2 ZN\Z09,118.3125,1,0
09/30/09,40086.58722,F2 ZN\Z09,118.3125,3,1
09/30/09,40086.58837,F2 ZN\Z09,118.296875,3,1
09/30/09,40086.59727,F2 ZN\Z09,118.296875,1,0
09/30/09,40086.59727,F2 ZN\Z09,118.296875,3,0
09/30/09,40086.5973,F2 ZN\Z09,118.28125,4,0
09/30/09,40086.59848,F2 ZN\Z09,118.28125,3,1
09/30/09,40086.59866,F2 ZN\Z09,118.28125,3,1
09/30/09,40086.60447,F2 ZN\Z09,118.359375,3,1
09/30/09,40086.60198,F2 ZN\Z09,118.3125,3,1
09/30/09,40086.60597,F2 ZN\Z09,118.359375,3,1
09/30/09,40086.60598,F2 ZN\Z09,118.375,3,1
09/30/09,40086.60733,F2 ZN\Z09,118.359375,3,1
09/30/09,40086.60768,F2 ZN\Z09,118.359375,14,0
09/30/09,40086.60768,F2 ZN\Z09,118.359375,5,0
09/30/09,40086.60768,F2 ZN\Z09,118.359375,2,0
09/30/09,40086.60768,F2 ZN\Z09,118.375,4,0
09/30/09,40086.60768,F2 ZN\Z09,118.375,2,0
09/30/09,40086.60812,F2 ZN\Z09,118.34375,3,1
09/30/09,40086.60828,F2 ZN\Z09,118.34375,3,1
09/30/09,40086.6085,F2 ZN\Z09,118.328125,1,1
